,SPAM,text,casefolding,tweet_tokens,tweet_tokens_fdist,tweet_stopwords_removal,tweet_normalized,tweet_tokens_stemmed
186,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/a1sYTl4Pn9",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
187,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/7e1yeb5O6x",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
188,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/uK0vYzss4i",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
189,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/UfHmNb7TMY",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
190,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/w8xnMCYoxO",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
191,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/8NuHq9NAcO",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
192,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/IDKY9C3qia",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
193,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/1W3Do2xAwx",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
194,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/D3Uf2BbaiU",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
195,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/gWSH9Y1Jll",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
196,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/tQgd3XWeP1",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
197,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/47hZRmmsJa",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
198,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge  &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin&amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan  #BiarGakGampangLelah https://t.co/OB6hljlC4Z",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitaminamp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitaminamp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 32 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitaminamp', 'mineral', 'hilang', 'tubuh', 'giat']"
199,1.0,"Yuk ikutan #EnervonActiveTestimonyChallenge &amp; menangin emoney total jutaan rupiah. Cek flyer di atas buat tau caranya!!!

Konsumsi Enervon Active 1x sehari, yang akan mengganti vitamin &amp; mineral yang hilang dari dalam tubuh saat banyak kegiatan #biargakgampanglelah https://t.co/OnOpy2aYBS",yuk ikutan amp menangin emoney total jutaan rupiah cek flyer di atas buat tau caranya konsumsi enervon active  sehari yang akan mengganti vitamin amp mineral yang hilang dari dalam tubuh saat banyak kegiatan,"['yuk', 'ikutan', 'amp', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'di', 'atas', 'buat', 'tau', 'caranya', 'konsumsi', 'enervon', 'active', 'sehari', 'yang', 'akan', 'mengganti', 'vitamin', 'amp', 'mineral', 'yang', 'hilang', 'dari', 'dalam', 'tubuh', 'saat', 'banyak', 'kegiatan']",<FreqDist with 31 samples and 33 outcomes>,"['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikutan', 'menangin', 'emoney', 'total', 'jutaan', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'sehari', 'mengganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'kegiatan']","['yuk', 'ikut', 'menangin', 'emoney', 'total', 'juta', 'rupiah', 'cek', 'flyer', 'konsumsi', 'enervon', 'active', 'hari', 'ganti', 'vitamin', 'mineral', 'hilang', 'tubuh', 'giat']"
200,0.0,"@sbtland Enervon c wkwkwk :(
Mie gelas, superbubur yang sachet , energen, jajanan pokonya.",enervon  wkwkwk mie gelas superbubur yang sachet energen jajanan pokonya,"['enervon', 'wkwkwk', 'mie', 'gelas', 'superbubur', 'yang', 'sachet', 'energen', 'jajanan', 'pokonya']",<FreqDist with 10 samples and 10 outcomes>,"['enervon', 'wkwkwk', 'mie', 'gelas', 'superbubur', 'sachet', 'energen', 'jajanan', 'pokonya']","['enervon', 'wkwkwk', 'mie', 'gelas', 'superbubur', 'sachet', 'energen', 'jajanan', 'pokonya']","['enervon', 'wkwkwk', 'mie', 'gelas', 'superbubur', 'sachet', 'energen', 'jajan', 'poko']"
201,0.0,"@sweetieepou Eneg banget liat enervon dah, semangat melawan maag key 🤲🏻",eneg banget liat enervon dah semangat melawan maag key,"['eneg', 'banget', 'liat', 'enervon', 'dah', 'semangat', 'melawan', 'maag', 'key']",<FreqDist with 9 samples and 9 outcomes>,"['eneg', 'banget', 'liat', 'enervon', 'dah', 'semangat', 'melawan', 'maag', 'key']","['mual', 'sangat', 'liat', 'enervon', 'dah', 'semangat', 'melawan', 'maag', 'key']","['mual', 'sangat', 'liat', 'enervon', 'dah', 'semangat', 'lawan', 'maag', 'key']"
202,0.0,@IgnatiusAryono @AndangRistian @je_ariff makanya minum enervon c,ariff makanya minum enervon ,"['ariff', 'makanya', 'minum', 'enervon']",<FreqDist with 4 samples and 4 outcomes>,"['ariff', 'minum', 'enervon']","['ariff', 'minum', 'enervon']","['ariff', 'minum', 'enervon']"
203,0.0,"@skinnyboyssss vitalong, enervon c,  macem macem cri aja yg sesuai kebutuhan dan budget wkwk",vitalong enervon  macem macem cri aja yg sesuai kebutuhan dan budget wkwk,"['vitalong', 'enervon', 'macem', 'macem', 'cri', 'aja', 'yg', 'sesuai', 'kebutuhan', 'dan', 'budget', 'wkwk']",<FreqDist with 11 samples and 12 outcomes>,"['vitalong', 'enervon', 'macem', 'macem', 'cri', 'sesuai', 'kebutuhan', 'budget', 'wkwk']","['vitalong', 'enervon', 'macem', 'macem', 'cari', 'sesuai', 'kebutuhan', 'budget', 'wkwk']","['vitalong', 'enervon', 'macem', 'macem', 'cari', 'sesuai', 'butuh', 'budget', 'wkwk']"
